H_neurons_1	H_neurons_2	H_neurons_3	NR_neurons_1	NR_neurons_2	NR_neurons_3
ULK2	53.6796176088374	88.4346574330694	60.332340333278	68.4619834596347	124.062722703241	104.438881305627
ULK3	73.6476958008734	43.3736759800801	78.6864559165945	61.4162602074136	99.1239056712922	107.767610590269
ULK4	11.5247858700948	5.7070626289579	5.815165333328	8.04334778350899	10.4700940703753	6.5187615157563
UMAD1	13.4969417409132	21.1409450429223	12.720674166655	14.7149618364971	10.9962294507962	9.91683932716118
UMODL1	1.54074677407685	0.148879894668467	0.363447833333	0.374109199232976	0.105227076084174	0.13869705352673
UMPS	36.1151043843613	26.0043549354256	52.8816597499515	39.9049812515175	22.7290484341816	21.0126036092996
UNC119	40.9838641904442	69.6757907048426	123.663125291553	37.9720837221471	71.2913440470281	55.8255640445087
UNC119B	185.197762244037	100.642808795884	163.55152499985	126.635963940363	73.3958855687116	65.3263122110897
UNC13A	41.8466823839272	64.2168612336655	15.8099807499855	90.1603170151473	381.605991419258	362.346052338581
UNC13B	63.9718060596708	65.3086471279009	55.7892424166155	73.5748091824854	97.229818301777	83.8423688569081
UNC13C	0.493038967704592	12.2081513628143	0.363447833333	1.49643679693191	1.05227076084174	2.14980432966431
UNC13D	2.8349740643014	0.992532631123114	3.0893065833305	1.87054599616488	3.05158520644105	3.25938075787815
UNC45A	85.2341115419313	40.1479449289299	97.3131573749108	52.0635302265892	53.6131952648868	53.3983656077909
UNC50	38.8884485776997	32.3565637746135	32.9828908749698	29.1805175401722	28.6743782329375	25.3122122686282
UNC5A	8.01188322519962	17.6174542024353	10.6308491249903	8.10569931671449	33.9357320371462	21.1513006628263
UNC5B	55.4052539958035	45.0113548214332	65.5114719582733	84.9851397590911	27.8325616242641	29.4037753476667
UNC5B-AS1	0.184889612889222	1.3399190520162	1.090343499999	0.623515332054961	0.0526135380420871	0
UNC5C	23.6658704498204	82.5290882778869	15.5373948749858	25.0029648154039	19.0987143092776	23.9945902601242
UNC5CL	2.09541561274452	2.63021147247625	3.4527544166635	1.43408526372641	2.52544982602018	2.63524401700787
UNC5D	2.46519483852296	32.6543235639504	31.4382375833045	25.9382378134864	34.7249351077775	65.7424033716699
UNC79	11.0317469023902	17.3693210446545	2.7258587499975	21.7606850887181	62.4522696559574	65.3263122110897
UNC80	34.2045783845061	17.5678275708791	9.81309149999101	22.8830126864171	67.4505557699557	70.1113605577619
UNC93B1	13.4353118699501	4.56565010316632	20.6256645416478	7.66923858427602	6.99760055959759	8.66856584542061
UNCX	1.97215587081837	3.4738642089309	2.27154895833125	4.17755272476824	0.105227076084174	0.0693485267633649
UNG	74.140734768578	36.4259475622183	47.611666166623	50.8788510956848	27.2538127058011	30.0972606153003
UNK	75.9896308974702	40.7434645076038	76.687492833263	56.9893013498234	71.0282763568177	78.9879719834726
UNKL	32.4173121265769	11.8111383103651	34.4366822083018	21.5736304891016	26.9907450155907	28.6409415532697
UPF1	123.321371797111	47.7904461885779	180.451849249835	116.098554828634	132.796570018228	132.73308022508
UPF2	55.836663092545	82.5787149094431	62.2404414582763	54.9940522872475	39.1970858413549	42.2332527988892
UPF3A	65.7590723175999	46.2520206103371	52.8816597499515	46.2648376384781	61.2947718190315	54.7853361430582
UPF3B	24.2821691594511	52.5546028179689	53.8811412916173	28.6193537413227	17.1520134017204	17.8919199049481
UPK2	0.92444806444611	0.843652736454647	0.5451717499995	1.05997606449343	1.210111374968	2.01110727613758
UPK3B	0.862818193483036	0.496266315561557	1.90810112499825	0.561163798849465	1.31533845105218	0.554788214106919
UPP1	16.0237664503992	5.95519578673868	11.5394687083228	16.086695567018	9.04952854323899	9.01530847923743
UPRT	16.1470261923254	22.5304907264947	14.2653274583203	20.0771936921697	20.8875746027086	16.2969037893907
UQCC1	50.1667149639422	47.0460467152356	50.9735586249533	51.7517725605617	43.7218501129744	40.9156307903853
UQCC2	39.5663771582935	48.4852190303641	45.067531333292	41.2767149820384	28.4639240807691	30.8600944096974
UQCC3	19.9064483210729	11.9600182050335	27.1677255416418	17.9572415631829	7.83941716827098	8.59921731865724
UQCR10	73.5860659299103	107.888297003082	71.4174992499345	70.5819355886215	53.0344463464238	53.3290170810276
UQCR11	94.108812960614	96.8711847976159	92.2248877082488	108.67872237718	59.2954573734322	63.5925990420056
UQCRB	141.132404505439	227.438852421861	110.306417416566	178.075978834897	101.59674195927	98.266862423688
UQCRBP1	30.9998250944262	36.0785611413252	29.3484125416398	35.7897800599547	13.1007709724797	13.3842656653294
UQCRC1	170.776372438678	117.466236893421	177.635128541504	146.962563765354	132.007366947597	126.491712816378
UQCRC2	184.704723276333	326.443982376392	258.32054754143	261.689384863467	167.521505126005	166.991252446183
UQCRFS1	83.0154361872606	71.710482598645	77.050940666596	91.0955900132298	60.2425010581898	62.1362799799749
UQCRH	83.1386959291868	119.302422260998	98.5852247915763	105.187036517672	62.6101102700837	62.4830226137917
UQCRHL	67.6079684464922	88.4842840646256	78.2321461249283	79.2487987041855	47.3521842378784	51.31790980489
UQCRQ	114.07689115265	126.299777310416	116.30330666656	125.575987875869	67.8714640742924	77.5316529214419
URAHP	0.184889612889222	1.24066578890389	1.453791333332	0.124703066410992	0.315681228252523	0.13869705352673
URB1	64.95788399508	22.7786238842755	91.7705779165825	99.7624531287937	74.8164510958479	66.9213283266471
URB1-AS1	2.46519483852296	5.60780936584559	3.0893065833305	1.05997606449343	0.841816608673394	2.14980432966431
URB2	33.6499095458384	11.5630051525843	35.3453017916343	39.9049812515175	25.2018847221597	26.9072283841856
URGCP	37.1628121907336	17.7663340971037	27.4403114166415	30.926360469926	51.8769485094979	45.2152394497139
URI1	115.494378184801	168.383160870036	159.826184708187	132.933468794118	53.4027411127185	48.8213628414089
URM1	83.6933647678544	30.5203784070357	47.24821833329	58.3610350803443	58.4536407647588	68.3776473886778
UROD	88.7470141868265	62.2317959714192	83.229553833257	80.3711263018844	47.3521842378784	51.5953039119435
UROS	55.4052539958035	73.7451744924473	76.4149069582633	56.2410829513574	38.9340181511445	41.4010704777288
USB1	44.6816564482286	24.3170494625163	30.4387560416388	48.135383634643	68.1345317645029	65.95044895196
USE1	17.8110327083284	8.23802083832184	10.90343499999	13.7173373052091	13.4164522007322	13.5923112456195
USF1	55.5901436086927	41.9841302965077	39.97926166663	45.2672131071901	84.9182503999287	96.4638007278405
USF2	111.426806701238	59.3534513411622	78.504731999928	96.0837126696694	122.221248871768	125.728879021981
USH1C	0.431409096741518	0.843652736454647	2.81672070833075	2.49406132821984	0.157840614126261	0.624136740870284
USH2A	0.431409096741518	4.01975715604861	4.99740770832875	0.374109199232976	0.157840614126261	0.0693485267633649
USMG5	71.3057607042766	103.223393636804	67.1469872082718	88.7262317514209	48.0887737704677	48.7520143146455
USO1	110.87213786257	206.893426957613	168.730656624845	150.641304224478	60.2425010581898	59.7090815432571
USP1	108.838352120789	159.102980769035	138.927934291539	103.69059972074	42.6695793521327	41.6784645847823
USP10	92.7529557994263	82.3305817516623	101.76539333324	103.503545121123	79.5516695196358	80.8603822060834
USP11	265.932893205664	118.855782576993	352.726122249677	269.420974980948	376.660318843302	363.247583186505
USP12	32.2940523846508	77.1694120698221	45.7035650416248	46.1401345720671	45.5633239444475	40.4995396298051
USP13	64.3415852854492	83.6208741721223	110.669865249899	55.555216086097	35.9876600207876	36.3386280240032
USP14	106.06500792745	123.917698995721	148.014130124864	130.314704399487	103.122534562491	88.4887201500536
USP15	59.0414163826249	96.4245451136105	61.3318218749438	89.0379894174484	98.8082244430397	95.7009669334435
USP16	66.0672216724153	116.473704262297	77.2326645832625	102.381217523425	36.3559547870822	44.8684968158971
USP18	6.34787670919662	0.942905999566958	1.090343499999	5.54928645528915	1.94670090755722	2.28850138319104
USP19	91.9517674769064	42.9270362960747	117.666236041559	82.6781330304878	100.123562894092	104.438881305627
USP2	14.4830196763224	5.80631589207021	23.5332472083118	12.0338459086607	17.3098540158467	12.1359921835889
USP2-AS1	2.21867535467066	0.744399473342335	1.090343499999	1.37173373052091	0.73658953258922	0.13869705352673
USP20	48.5027084479392	19.9995325171307	45.794426999958	44.0201824430802	57.98011892238	56.8657919459592
USP21	34.0196887716168	18.3618536757776	28.8032407916403	25.7511832138699	33.77789142302	36.4773250775299
USP22	487.677168930804	331.307392268895	563.34414166615	598.387664173146	598.847289995036	634.608368411552
USP24	111.796585927016	169.822333185165	152.738951958193	158.809355074398	213.084829070453	232.803004344616
USP25	31.3079744492416	63.6213416549916	57.1521717916143	57.8622228147003	47.1417300857101	42.1639042721258
USP27X	9.30611051542417	13.0021774677128	7.35981862499325	7.79394165068701	15.4683801843736	13.4536141920928
USP27X-AS1	1.72563638696607	2.28282505158316	1.54465329166525	1.5587883301374	1.52579260322053	1.45631906203066
USP28	29.0892990945709	43.671435769417	36.8899550832995	36.9121076576537	22.8342755102658	25.5202578489183
USP3	54.6040656732835	60.1971040776168	48.2476998749558	66.2796797974423	57.0330752376225	74.2722721635638
USP30	31.8626432879092	31.4632844066027	31.4382375833045	32.6722033996799	39.82844829786	41.6091160580189
USP31	54.4191760603943	60.0482241829484	61.422683833277	67.5890619947577	58.7693219930113	60.1251727038373
USP32	52.2621305766867	73.645921229335	64.1485425832745	81.6181569659943	102.806853334238	96.2557551475504
USP32P1	8.44329232194113	4.11901041916092	2.180686999998	4.8010680568232	14.6791771137423	9.63944522010772
USP32P2	3.0814935481537	1.14141252579158	1.453791333332	1.6211398633429	8.52339316281812	7.42029236368004
USP33	94.7251116702447	155.182476876099	108.307454333234	111.422189838221	107.015936377605	116.158782328636
USP34	229.879418692266	462.867592524264	391.796764332974	319.426904611756	344.671287713713	352.01312185084
USP35	16.2086560632885	15.7812688348575	24.8961765833105	20.3889513581972	30.6210791404947	30.0972606153003
USP36	38.5802992228843	21.2898249375908	70.6906035832685	48.5718443670814	42.880033504301	52.4968347598672
USP37	30.4451562557585	46.3016472418932	42.6142584582943	36.2885923255987	38.1448150805132	41.9558586918357
USP38	46.2840330932686	53.1501223966427	59.8780305416118	58.2986835471388	42.8274199662589	39.4593117283546
USP39	71.8604295429442	72.5541353350996	81.1397287915923	64.2220792016609	56.770007547412	63.5925990420056
USP4	56.2680721892865	66.4996862852486	65.784057833273	51.7517725605617	77.0788332316577	85.9228246598091
USP40	54.0493968346159	42.5300232436254	50.2466629582873	50.1306326972188	42.0382168956276	47.711786413195
USP42	34.2662082554691	26.8480076718802	31.983409333304	36.9744591908592	45.2476427161949	45.5619820835307
USP43	22.6797925144112	5.45892947117713	8.99533387499175	8.29275391633098	14.468722961574	16.5049493696808
USP44	3.69779225778444	7.69212789120413	6.45119904166075	2.55641286142534	1.10488429888383	1.24827348174057
USP45	19.1052599985529	41.7856237702831	28.4397929583073	27.2476200108018	8.83907439107064	9.57009669334435
USP46	58.8565267697356	135.530330779861	141.926378916537	60.4809872093312	73.9746344871745	84.8825967583586
USP46-AS1	2.03378574178144	1.09178589423543	2.907582666664	1.68349139654839	2.15715505972557	2.77394107053459
USP47	131.826293990015	209.970278114095	151.012574749862	178.637142633746	142.109166251677	144.938420935433
USP48	76.4210399942117	82.0328219623253	65.057162166607	66.8408435962918	79.6042830576779	96.5331492546039
USP49	19.8448184501098	46.5001537681179	26.895139666642	31.549875801981	56.6647804713279	74.9657574311974
USP5	173.611346502979	80.8914094365338	131.204667833213	134.804014790282	171.993655859583	190.084311858383
USP51	15.03768851499	19.4040129384569	15.0830850833195	4.8010680568232	4.62999134770367	6.58811004251966
USP53	13.1271625151348	31.4632844066027	9.35878170832475	14.7149618364971	13.258611586606	9.36205111305426
USP54	36.9162927068813	35.5326681942075	37.6168507499655	35.4780223939273	40.8807190587017	41.3317219509655
USP6	3.82105199971059	5.21079631339635	8.9044719166585	7.918644717098	7.52373594001846	6.72680709604639
USP6NL	48.3794487060131	43.9691955587539	47.7025281249563	51.8141240937672	52.0874026616663	49.3068025287524
USP7	172.193859470829	138.110915620781	198.169931124818	176.828948170787	197.353381195869	216.852843189042
USP8	76.4826698651748	121.337114154801	95.0416084165795	95.397845804409	66.398285009114	62.4136740870284
USP9X	280.539172623913	408.327924444049	677.103313499379	419.625818472988	379.39622282149	450.141287221001
USPL1	35.0673965779891	67.3929656532594	36.3447833333	52.4376394258222	38.1448150805132	39.0432205677744
UST	75.4965919297656	84.9607932241385	91.7705779165825	65.3444067993599	24.0443868852338	20.1804212881392
UTP11L	34.7592472231737	55.2344409220013	33.1646147916363	48.3847897674649	25.8858607167069	24.7574240545213
UTP14A	22.1251236757436	20.7439319904731	56.0618282916153	33.1710156653239	12.2589543638063	13.106871558276
UTP14C	44.9281759320809	42.8277830329624	42.6142584582943	45.7036738396286	38.4078827707236	40.9849793171486
UTP15	26.9938834818264	21.984597779377	34.8001300416348	36.6003499916262	19.5722361516564	21.8447859304599
UTP18	41.2303836742965	43.2744227169678	58.2425152916133	47.387165236177	24.6757493417389	22.1915285642768
UTP20	55.4668838667666	40.2471981920423	61.6952697082768	69.0854987916896	33.6726643469358	47.5730893596683
UTP23	23.1728314821158	21.4883314638154	19.5353210416488	25.3770740146369	17.2046269397625	14.0084024061997
UTP3	39.8128966421458	29.2300859865757	35.7087496249673	40.1543873843395	27.5168803960116	22.815665305147
UTP6	44.9281759320809	51.5124435552896	72.5987047082668	50.0059296308078	31.5681228252523	37.5175529789804
UTRN	25.7612860625649	63.9687280758847	67.237849166605	50.6294449628628	37.5660661620502	26.3524401700786
UTS2	0.431409096741518	1.43917231512851	0	16.7725624322784	1.31533845105218	0
UTS2B	0.431409096741518	0.69477284178618	0.363447833333	0.498812265643969	2.63067690210436	2.42719843671777
UVRAG	24.8984678690819	37.9643731404591	43.4320160832935	36.9121076576537	26.6224502492961	30.5133517758805
UVSSA	26.5008445141218	16.6249215713122	45.6127030832915	28.9311114073502	41.6173085912909	43.8282689144466
UXS1	37.7174810294013	38.3613861929083	51.246144499953	42.5860971793538	33.5674372708516	34.0501266408121
UXT	26.0078055464172	24.7636891465217	22.9880754583123	26.2499954795138	17.2046269397625	20.7352095022461
VAC14	51.7074617380191	15.1857492561836	47.24821833329	50.0682811640133	64.1359028733042	62.4830226137917
VAMP1	10.6619676766118	11.2156187316912	11.266882833323	13.5926342387981	13.5742928148585	7.48964089044341
VAMP2	139.468397989436	80.643276278753	79.231627666594	161.55282253544	432.798963934209	369.211556488155
VAMP3	95.2181506379493	100.990195216777	134.74828420821	60.7303933421532	35.5141381784088	34.3275207478656
VAMP4	27.7950718043464	67.0952058639225	22.3520417499795	32.2357426672415	34.2514132653987	26.9765769109489
VAMP5	4.37572083837825	2.28282505158316	5.36085554166175	0.187054599616488	1.10488429888383	1.31762200850393
VAMP7	47.455000641567	72.4548820719873	52.5182119166185	43.8954793766692	41.669922129333	33.634035480232
VAMP8	0.92444806444611	0.744399473342335	2.544134833331	1.05997606449343	0.157840614126261	0.346742633816824
VANGL1	18.6738509018114	19.6025194646815	32.346857166637	19.3289752937038	12.9955438963955	8.32182321160378
VANGL2	185.505911598853	110.022242159997	153.465847624859	142.785011040586	191.460664935155	220.11222394692
VAPA	165.661093148743	235.130980313066	177.453404624837	182.87704689172	171.046612174825	147.296270845387
VAPB	102.613735153518	106.49875131951	118.574855624891	135.739287788365	116.328532611055	105.617806260605
VARS	146.494203279227	46.4505271365617	228.517825208124	170.406740250621	110.120135122088	131.970246430683
VARS2	73.5244360589472	35.0860285102021	87.954375666586	58.5480896799608	67.5031693079978	87.1017496147863
VASH1	54.4191760603943	62.5791823923123	59.968892499945	103.191787455096	229.079344635247	236.686521843364
VASH2	22.1867535467066	61.5866497611892	33.437200666636	65.7808675317984	32.0416446676311	38.5577808804309
VASN	44.8665460611179	4.31751694538554	24.5327287499775	9.04097231479693	3.94601535315654	3.32872928464151
VASP	33.0336108362077	33.2498431426243	39.7975377499635	27.4346746104183	17.3098540158467	16.5742978964442
VAT1	252.374321593788	300.092241020073	294.029297166397	210.124666902522	124.010109165199	141.054903436684
VAT1L	272.219140043898	116.225571104517	56.2435522082818	164.296289996482	249.388170319493	356.451427563695
VAV2	136.756683667061	46.2023939787809	115.576410999894	127.259479272417	136.163836452922	129.889790627782
VAV3	9.05959103157187	16.5256683081998	6.178613166661	12.2209005082772	9.04952854323899	10.7490216483216
VAX1	0.184889612889222	0.645146210230024	0	1.5587883301374	0.0526135380420871	0
VAX2	4.12920135452596	0.942905999566958	1.90810112499825	2.55641286142534	1.57840614126261	2.49654696348114
VBP1	119.931728894142	242.574975046489	105.67245754157	171.653770914731	90.2848312802215	94.5913905052297
VCAM1	14.4213898053593	2.53095820936394	0.726895666666	15.587883301374	40.9859461347859	31.6229282040944
VCAN	483.917746802057	323.76414427236	74.5976677915983	691.291448649335	739.11498241524	997.30116338395
VCL	173.056677664312	159.251860663704	425.688274791276	189.548660944708	83.3924577967081	95.4929213531534
VCP	442.502473514871	256.470431882213	495.106810957879	438.830090700281	355.667517164509	377.880122333575
VCPIP1	28.4113705139771	46.9467934521233	36.0721974583003	46.9507045037385	41.3016273630384	32.6631561055449
VCPKMT	11.648045612021	13.8954568357236	10.4491252083238	12.5326581743047	10.1017993040807	10.0555363806879
VDAC1	241.958873401028	267.338664193011	283.76189587474	298.601492521121	203.351324532667	173.024574274595
VDAC2	101.874176701961	133.99190520162	100.311601999908	134.42990559105	89.7060823617586	89.1128568909239
VDAC3	106.619676766118	190.119625491632	129.478290624881	128.942970668966	117.170349219728	110.957642821384
VDR	1.54074677407685	0.496266315561557	2.81672070833075	1.05997606449343	0.263067690210436	0.208045580290095
VEGFA	71.1825009623504	114.8856520525	66.510953499939	142.59795644097	155.473004914368	132.039594957447
VEGFB	66.8684099949353	30.7685115648165	35.7996115833005	60.3562841429202	70.2916868242284	62.2749770335016
VEGFC	12.2643443216517	6.69959526008102	6.45119904166075	5.23752878926167	1.94670090755722	11.789249549772
VEPH1	19.166889869516	13.4488171517182	3.0893065833305	13.4055796391817	12.7324762061851	11.6505524962453
VEZF1	109.331391088493	109.178589423543	80.4128331249263	94.4625728063265	79.9199642859304	79.6121087243429
VEZT	122.396923732665	218.406805478641	98.0400530415768	132.995820327323	112.856039100277	114.633114739842
VGF	221.867535467066	22.8282505158316	9.90395345832425	153.883583951164	297.687398242129	179.612684317115
VGLL3	57.5622994795111	6.9477284178618	0.9086195833325	14.0290949712366	7.3658953258922	14.1470994597264
VGLL4	178.788255663878	107.590537213746	192.173041874824	116.472664027867	104.543100089627	121.984058576759
VHL	139.34513824751	142.626939092391	115.848996874894	157.437621343878	138.89974043111	147.504316425677
VIM	3980.67336550495	2038.31463790598	2162.42374637302	2775.26674297663	1494.32970747136	1226.6367413904
VIM-AS1	2.52682470948603	1.43917231512851	2.81672070833075	1.74584292975389	0.894430146715481	0.970879374687108
VIMP	47.51663051253	30.4707517754796	46.7939085416238	37.9097321889416	29.568808379653	29.8198665082469
VIPAS39	24.4670587723404	39.9990650342615	34.527544166635	30.7393058703096	32.1994852817573	32.8018531590716
VIPR2	18.0575521921807	10.8682323107981	12.720674166655	9.16567538120792	1.15749783692592	7.76703499749686
VIT	0.739558451556888	25.1607021989709	19.5353210416488	0	0.263067690210436	0.277394107053459
VKORC1	55.8982929635081	133.297132359834	137.292419041541	64.9079460669214	30.778919754621	27.1152739644757
VKORC1L1	67.3614489626399	53.6960153437605	75.233701499931	82.4910784308713	61.0317041288211	64.2167357828759
VLDLR	27.7950718043464	37.1207204040045	52.0639021249523	29.6793298058161	70.8704357426914	59.5703844897304
VLDLR-AS1	1.72563638696607	1.58805220979698	0.63603370833275	1.74584292975389	2.73590397818853	2.28850138319104
VMA21	128.621540699935	100.493928901215	95.950227999912	141.600331909682	87.1280189976963	69.3485267633649
VMAC	4.37572083837825	3.07685115648165	4.45223595832925	3.30463125989129	3.84078827707236	4.57700276638208
VMO1	0.61629870963074	0.893279368010802	0.27258587499975	1.30938219731542	2.0519279836414	2.01110727613758
VMP1	86.0352998644513	78.9559708058437	90.5893724582503	93.3402452086276	62.2944290418312	66.4358886393035
VN1R1	1.72563638696607	3.72199736671168	1.36292937499875	2.74346746104183	5.7348756465875	5.75592772135928
VOPP1	183.780275211887	84.0178872245716	58.2425152916133	101.383592992137	147.580974208054	124.27255995995
VPRBP	40.2443057388873	32.8032034586189	49.428905333288	40.2790904507505	45.2476427161949	53.0516229739741
VPS11	52.6319098024652	27.5924071452226	42.2508106249613	43.8331278434637	61.9261342755366	53.4677141345543
VPS13A	57.5622994795111	151.113093088494	135.202593999876	118.218506957621	76.657924927321	89.2515539444506
VPS13B	53.0633188992067	66.6485661799171	79.3224896249273	94.3378697399155	105.753211464595	121.429270362652
VPS13C	91.8901376059433	199.499058855746	139.745691916539	150.329546558451	192.144640929702	227.74056189089
VPS13D	79.9339426391069	63.4724617603231	98.7669487082428	121.897247416745	199.984058097973	215.119130019958
VPS16	39.5663771582935	19.9499058855746	31.5290995416378	30.8016574035151	60.7686364386107	63.5232505152422
VPS18	45.4212148997855	14.7887362037344	42.6142584582943	49.1330081659309	56.5069398572016	55.9642610980354
VPS25	56.0831825763973	54.2915349224343	67.6921589582713	58.6104412131663	38.4078827707236	38.3497353001408
VPS26A	70.5045723817566	108.384563318644	84.7742071249223	68.7737411256622	51.0877454388666	49.0987569484623
VPS26B	133.551930376981	80.6929029103091	89.771614833251	140.852113511216	249.440783857535	239.668508494189
VPS28	73.4628061879842	59.3534513411622	70.0545698749358	64.2844307348664	89.6008552856744	107.698262063506
VPS29	47.1468512867516	66.5493129168048	40.1609855832965	45.3919161736011	44.8267344118582	46.0474217708743
VPS33A	24.158909417525	19.2551330437884	26.895139666642	32.3604457336525	23.3077973526446	27.7394107053459
VPS33B	23.7275003207835	17.3196944130983	31.7108234583043	26.9358623447743	28.358697004685	30.9294429364607
VPS35	178.726625792915	327.089128586622	222.793521833129	212.930485896769	145.897340990708	150.694348656792
VPS36	55.4052539958035	77.0205321751536	55.1532087082828	59.5457142112487	45.2476427161949	42.2332527988892
VPS37A	34.9441368360629	78.6582110165068	49.428905333288	62.2891816722906	37.3029984718398	30.4440032491172
VPS37B	70.6278321236828	26.8480076718802	52.6090738749518	68.5866865260457	89.7586958998007	91.8867979614584
VPS37C	19.166889869516	7.34474147031104	24.351004833311	20.7007090242247	22.5712078200554	26.0750460630252
VPS37D	12.7573832893563	16.575294939756	13.447569833321	14.4655557036751	31.0419874448314	26.3524401700786
VPS39	133.428670635055	72.355628808875	110.669865249899	126.635963940363	175.308308756234	199.168968864384
VPS41	103.538183217964	101.387208269226	75.1428395415978	87.728607220133	101.491514883186	102.150379922436
VPS45	63.2322476081139	69.0802711261687	46.2487367916243	75.0712459794173	64.3463570254726	73.2320442621133
VPS4A	122.889962700369	78.0626914378329	105.581595583237	125.326581743047	143.68757239294	149.931514862395
VPS4B	44.3735070934133	57.1698795526913	46.157874833291	45.4542677068066	34.6197080316933	30.0972606153003
VPS51	90.6575401866818	33.2498431426243	72.5078427499335	53.4352639571101	74.9216781719321	81.345821893427
VPS52	77.5920075425101	41.9841302965077	76.4149069582633	54.0587792891651	60.4529552103581	71.5676796197925
VPS53	63.9101761887077	43.026289559187	69.6911220416028	79.4982048370075	123.641814398905	124.48060554024
VPS54	40.1826758679242	58.8075583940445	62.0587175416098	45.9530799724506	28.2008563905587	26.9072283841856
VPS72	75.804741284581	110.468881844003	71.3266372916013	75.5700582450612	52.9818328083818	62.0669314532116
VPS8	60.027494318034	72.4052554404311	55.1532087082828	77.0041435087876	92.8102811062417	102.2197284492
VPS9D1	45.7293642546009	10.3719659952365	20.9891123749808	35.9768346595712	54.0341035692235	58.1834139544631
VPS9D1-AS1	0.246519483852296	4.71452999783479	21.443422166647	2.80581899424732	0.420908304336697	0.346742633816824
VRK1	30.7533056105739	106.846137740403	113.395723999896	34.8545070618723	17.6255352440992	16.3662523161541
VRK2	0.246519483852296	4.01975715604861	1.6355152499985	0.810569931671449	0.315681228252523	0.346742633816824
VRK3	37.3477018036228	25.2103288305271	38.2528844582983	26.6864562119523	25.7806336406227	26.1443945897886
VSIG10	8.32003258001499	12.2081513628143	9.90395345832425	7.9809962503035	12.9429303583534	8.11377763131369
VSIG10L	3.94431174163673	6.64996862852486	7.0872327499935	5.23752878926167	5.36658088029289	4.09156307903853
VSNL1	0.739558451556888	7.69212789120413	0.1817239166665	10.3503545121123	28.2534699286008	9.50074816658099
VSTM2A	7.14906503171658	11.1163654685789	0	8.29275391633098	12.9955438963955	12.7601289244591
VSTM2A-OT1	0.431409096741518	0.744399473342335	0	0.748218398465953	0.947043684757569	2.49654696348114
VSTM2B	0.30814935481537	2.18357178847085	0.27258587499975	0.935272998082441	5.7348756465875	3.53677486493161
VSTM2L	21.7553444499651	21.8357178847085	13.811017666654	5.54928645528915	88.0224491444118	55.4788214106919
VSTM4	27.7950718043464	6.35220883918793	14.901361166653	48.5718443670814	35.8298194066614	20.2497698149025
VSX2	0	0.297759789336934	0.27258587499975	0.124703066410992	0.263067690210436	0.277394107053459
VTA1	103.784702701817	151.410852877831	100.947635708241	132.871117260912	117.854325214275	104.369532778864
VTCN1	0.431409096741518	1.29029242046005	0.27258587499975	1.30938219731542	0.210454152168349	0.13869705352673
VTI1A	16.1470261923254	18.8581199913392	27.4403114166415	29.4922752061996	31.2524415969998	40.0140999424615
VTI1B	49.0573772866069	75.6806131231374	47.975113999956	61.6033148070301	55.3494420202757	49.029408421699
VTN	17.6877729664022	3.27535768270628	11.9029165416558	1.49643679693191	1.47317906517844	1.52566758879403
VWA1	37.2860719326598	10.8186056792419	23.7149711249783	23.132418819239	33.1465289665149	26.7685313306588
VWA3A	20.7076366435929	1.04215926267927	2.180686999998	1.99524906257587	8.83907439107064	9.29270258629089
VWA3B	2.40356496755988	0.198506526224623	0.1817239166665	0.374109199232976	0.841816608673394	0.624136740870284
VWA5A	47.7631499963823	164.909296661105	75.0519775832645	27.7464322764457	29.4109677655267	19.6256330740323
VWA5B1	7.08743516075351	1.3399190520162	29.9844462499725	1.49643679693191	5.89271626071376	10.6103245947948
VWA5B2	0.677928580593814	1.93543863069007	2.63499679166425	0.872921464876945	3.20942582056732	1.45631906203066
VWA7	0.986077935409184	0.942905999566958	3.36189245833025	1.05997606449343	1.52579260322053	2.5658954902445
VWA8	37.9640005132536	48.5844722934764	53.790279333284	57.5504651486729	26.4646096351698	27.7394107053459
VWA8-AS1	0.61629870963074	0.496266315561557	0.27258587499975	0.623515332054961	0.578748918462959	0.901530847923743
VWA9	68.9638256076798	63.0258220763177	75.233701499931	52.9988032246717	33.6200508088937	38.1416897198507
VWC2	0.493038967704592	0.645146210230024	0.09086195833325	3.74109199232976	2.63067690210436	1.04022790145047
VWC2L	0	0.446639684005401	0	0.249406132821984	1.05227076084174	0.0693485267633649
VWCE	14.6062794182485	2.08431852535854	10.90343499999	13.5926342387981	12.10111374968	11.7199010230087
VWDE	2.89660393526448	2.97759789336934	8.81360995832526	1.6211398633429	0.841816608673394	0.13869705352673
WAC	195.058541598129	308.727274910844	226.518862124792	207.817660173918	174.834786913856	179.543335790352
WAC-AS1	60.5821631567017	55.2344409220013	44.0680497916263	68.0878742604017	61.0843176668632	57.4205801600661
WAPAL	73.8942152847257	110.766641633339	113.395723999896	87.5415526205165	59.4006844495164	62.9684623011353
WARS	202.330866371772	107.044644266628	129.296566708215	238.2452083782	89.969150051969	72.1918163606628
WARS2	17.9342924502545	31.4632844066027	17.7180818749838	27.8087838096512	9.89134515191238	12.2746892371156
WAS	1.84889612889222	1.63767884135314	1.9989630833315	1.37173373052091	1.26272491301009	1.31762200850393
WASF1	67.6695983174552	90.1219629059787	94.132988833247	89.6615047495033	295.161948416109	294.176450530194
WASF2	144.275527924556	85.7051926974809	187.993391791494	142.286198774942	87.9172220683276	69.7646179239451
